dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2019-12-23 05:00:00 +0000 UTC,288.79,59,13.4,75,997,280.81
2019-12-23 06:00:00 +0000 UTC,288.43,65,11.3,75,997,281.9
2019-12-23 07:00:00 +0000 UTC,288.24,62,3.6,75,997,281.02
2019-12-23 08:00:00 +0000 UTC,287.77,65,3.1,75,997,281.27
2019-12-23 09:00:00 +0000 UTC,287.87,66,8.2,75,997,281.59
2019-12-23 10:00:00 +0000 UTC,288.39,60,7.7,75,996,280.68
2019-12-23 11:00:00 +0000 UTC,289.3,57,7.7,75,995,280.79
2019-12-23 12:00:00 +0000 UTC,289.33,60,6.7,40,995,281.57
2019-12-23 13:00:00 +0000 UTC,288.84,61,7.2,75,995,281.35
2019-12-23 14:00:00 +0000 UTC,288.11,64,7.2,75,995,281.37
2019-12-23 15:00:00 +0000 UTC,286.85,72,5.7,75,995,281.9
2019-12-23 16:00:00 +0000 UTC,286.64,72,6.2,75,996,281.7
2019-12-23 17:00:00 +0000 UTC,286.43,72,6.7,75,996,281.5
2019-12-23 18:00:00 +0000 UTC,285.85,75,8.7,40,996,281.54
2019-12-23 19:00:00 +0000 UTC,285.26,79,6.2,75,996,281.73
2019-12-23 20:00:00 +0000 UTC,284.57,84,5.1,75,996,281.97
2019-12-23 21:00:00 +0000 UTC,284.83,79,4.1,75,996,281.31
2019-12-23 22:00:00 +0000 UTC,285.39,73,4.1,40,996,280.7
2019-12-23 23:00:00 +0000 UTC,285.26,74,3.1,75,996,280.77
2019-12-24 00:00:00 +0000 UTC,285.09,77,1.0,75,996,281.19
2019-12-24 01:00:00 +0000 UTC,285.14,77,2.1,75,996,281.24
2019-12-24 02:00:00 +0000 UTC,284.27,82,3.6,75,996,281.32
2019-12-24 03:00:00 +0000 UTC,284.43,83,4.1,40,996,281.65
2019-12-24 04:00:00 +0000 UTC,284.29,83,6.7,75,997,281.51
2019-12-24 05:00:00 +0000 UTC,283.77,84,9.3,75,997,281.18
2019-12-24 06:00:00 +0000 UTC,283.8,87,8.7,75,998,281.73
2019-12-24 07:00:00 +0000 UTC,283.42,90,7.2,75,999,281.85
2019-12-24 08:00:00 +0000 UTC,283.36,89,7.2,75,999,281.63
2019-12-24 09:00:00 +0000 UTC,283.54,89,6.7,75,1000,281.81
2019-12-24 10:00:00 +0000 UTC,283.85,82,8.2,75,1000,280.91
2019-12-24 11:00:00 +0000 UTC,283.9,80,9.8,75,1000,280.59
2019-12-24 12:00:00 +0000 UTC,284.02,75,9.3,40,1001,279.77
2019-12-24 13:00:00 +0000 UTC,284.01,74,6.2,75,1001,279.57
2019-12-24 14:00:00 +0000 UTC,283.84,74,4.6,75,1002,279.4
2019-12-24 15:00:00 +0000 UTC,283.98,70,4.6,40,1003,278.73
2019-12-24 16:00:00 +0000 UTC,283.96,73,3.6,75,1003,279.32
2019-12-24 17:00:00 +0000 UTC,283.99,73,3.6,75,1004,279.35
2019-12-24 18:00:00 +0000 UTC,283.89,73,2.6,75,1004,279.25
2019-12-24 19:00:00 +0000 UTC,284.12,70,3.1,75,1005,278.87
2019-12-24 20:00:00 +0000 UTC,284.05,67,4.6,75,1005,278.17
2019-12-24 21:00:00 +0000 UTC,283.51,66,3.6,75,1006,277.44
2019-12-24 22:00:00 +0000 UTC,283.4,69,3.6,75,1006,277.97
2019-12-24 23:00:00 +0000 UTC,282.7,69,4.6,75,1006,277.3
2019-12-25 00:00:00 +0000 UTC,282.63,75,5.7,75,1006,278.43
2019-12-25 01:00:00 +0000 UTC,282.39,75,5.7,75,1006,278.19
2019-12-25 02:00:00 +0000 UTC,282.33,76,4.6,75,1006,278.33
2019-12-25 03:00:00 +0000 UTC,282.41,75,4.6,40,1006,278.21
2019-12-25 04:00:00 +0000 UTC,282.4,80,5.1,75,1006,279.13
2019-12-25 05:00:00 +0000 UTC,282.4,76,4.1,75,1006,278.39
2019-12-25 06:00:00 +0000 UTC,282.41,78,2.1,75,1007,278.78
2019-12-25 07:00:00 +0000 UTC,282.51,74,4.1,75,1007,278.12
2019-12-25 08:00:00 +0000 UTC,283.32,71,5.1,75,1007,278.3
2019-12-25 09:00:00 +0000 UTC,283.43,73,5.1,75,1007,278.81
2019-12-25 10:00:00 +0000 UTC,283.32,76,4.1,75,1007,279.28
2019-12-25 11:00:00 +0000 UTC,283.21,77,6.2,75,1007,279.37
2019-12-25 12:00:00 +0000 UTC,283.05,79,6.2,75,1007,279.58
2019-12-25 13:00:00 +0000 UTC,282.49,85,5.7,75,1007,280.1
2019-12-25 14:00:00 +0000 UTC,282.38,82,6.2,75,1007,279.47
2019-12-25 15:00:00 +0000 UTC,282.21,82,6.2,75,1007,279.3
2019-12-25 16:00:00 +0000 UTC,282.05,83,5.1,75,1007,279.32
2019-12-25 17:00:00 +0000 UTC,282.36,75,5.1,75,1008,278.17
2019-12-25 18:00:00 +0000 UTC,282.41,78,4.1,75,1008,278.78
2019-12-25 19:00:00 +0000 UTC,282.4,78,4.1,75,1008,278.77
2019-12-25 20:00:00 +0000 UTC,282.4,78,4.1,75,1008,278.77
2019-12-25 21:00:00 +0000 UTC,282.29,75,4.6,40,1009,278.1
2019-12-25 22:00:00 +0000 UTC,281.68,84,4.6,75,1008,279.13
2019-12-25 23:00:00 +0000 UTC,281.49,89,4.6,75,1009,279.79
2019-12-26 00:00:00 +0000 UTC,281.62,85,6.7,40,1009,279.25
2019-12-26 01:00:00 +0000 UTC,281.63,84,6.2,75,1009,279.09
2019-12-26 02:00:00 +0000 UTC,281.45,85,5.1,75,1009,279.08
2019-12-26 03:00:00 +0000 UTC,281.49,83,6.2,40,1009,278.78
2019-12-26 04:00:00 +0000 UTC,281.51,82,5.7,75,1009,278.62
2019-12-26 05:00:00 +0000 UTC,281.61,82,5.7,75,1010,278.72
2019-12-26 06:00:00 +0000 UTC,281.99,75,5.1,75,1011,277.81
2019-12-26 07:00:00 +0000 UTC,282.21,73,6.2,75,1011,277.63
2019-12-26 08:00:00 +0000 UTC,282.39,73,5.7,75,1012,277.81
2019-12-26 09:00:00 +0000 UTC,282.03,80,6.7,40,1012,278.77
2019-12-26 10:00:00 +0000 UTC,282.31,74,5.7,75,1012,277.92
2019-12-26 11:00:00 +0000 UTC,281.78,89,4.6,75,1011,280.07
2019-12-26 12:00:00 +0000 UTC,282.2,75,9.3,40,1012,278.01
2019-12-26 13:00:00 +0000 UTC,282.0,77,8.8,75,1012,278.19
2019-12-26 14:00:00 +0000 UTC,281.91,72,7.2,75,1013,277.15
2019-12-26 15:00:00 +0000 UTC,281.81,73,8.2,40,1013,277.25
2019-12-26 16:00:00 +0000 UTC,281.94,72,5.7,75,1014,277.18
2019-12-26 17:00:00 +0000 UTC,281.86,68,5.7,75,1015,276.29
2019-12-26 18:00:00 +0000 UTC,281.78,70,6.2,40,1015,276.62
2019-12-26 19:00:00 +0000 UTC,281.26,73,4.1,75,1016,276.72
2019-12-26 20:00:00 +0000 UTC,280.59,77,5.7,75,1016,276.83
2019-12-26 21:00:00 +0000 UTC,279.57,80,1.5,40,1016,276.38
2019-12-26 22:00:00 +0000 UTC,279.78,79,3.1,75,1016,276.4
2019-12-26 23:00:00 +0000 UTC,279.81,78,3.1,40,1016,276.25
2019-12-27 00:00:00 +0000 UTC,280.2,79,3.1,75,1016,276.81
2019-12-27 01:00:00 +0000 UTC,280.2,79,3.6,75,1017,276.81
2019-12-27 02:00:00 +0000 UTC,280.2,75,5.7,75,1017,276.08
2019-12-27 03:00:00 +0000 UTC,280.32,72,4.1,75,1017,275.62
2019-12-27 04:00:00 +0000 UTC,279.91,69,3.1,75,1017,274.63
2019-12-27 05:00:00 +0000 UTC,280.49,65,5.1,75,1018,274.35
2019-12-27 06:00:00 +0000 UTC,280.04,70,4.6,75,1019,274.95
2019-12-27 07:00:00 +0000 UTC,279.76,77,4.6,75,1019,276.02
2019-12-27 08:00:00 +0000 UTC,280.37,76,3.1,75,1018,276.43
2019-12-27 09:00:00 +0000 UTC,280.73,74,3.1,40,1018,276.4
2019-12-27 10:00:00 +0000 UTC,281.41,71,3.6,75,1018,276.47
2019-12-27 11:00:00 +0000 UTC,281.88,69,3.1,75,1018,276.52
2019-12-27 12:00:00 +0000 UTC,282.51,62,2.1,40,1017,275.61
2019-12-27 13:00:00 +0000 UTC,282.4,67,3.6,75,1018,276.6
2019-12-27 14:00:00 +0000 UTC,281.94,62,3.6,75,1018,275.07
2019-12-27 15:00:00 +0000 UTC,281.43,70,3.1,75,1018,276.29
2019-12-27 16:00:00 +0000 UTC,280.94,70,2.6,75,1018,275.82
2019-12-27 16:00:00 +0000 UTC,280.94,70,2.6,75,1018,275.82
2019-12-27 17:00:00 +0000 UTC,280.2,72,2.6,75,1018,275.5
2019-12-27 18:00:00 +0000 UTC,279.93,74,2.1,75,1018,275.63
2019-12-27 19:00:00 +0000 UTC,280.33,75,2.1,75,1018,276.2
2019-12-27 20:00:00 +0000 UTC,279.79,72,2.6,75,1018,275.11
2019-12-27 21:00:00 +0000 UTC,279.21,72,2.6,75,1018,274.55
2019-12-27 22:00:00 +0000 UTC,279.07,73,3.1,75,1018,274.61
2019-12-27 23:00:00 +0000 UTC,279.82,69,5.7,75,1018,274.54
2019-12-28 00:00:00 +0000 UTC,279.09,76,4.6,75,1018,275.19
2019-12-28 01:00:00 +0000 UTC,278.86,77,3.6,75,1018,275.15
2019-12-28 02:00:00 +0000 UTC,278.92,73,7.7,75,1017,274.46
2019-12-28 03:00:00 +0000 UTC,278.09,77,6.7,40,1017,274.4
2019-12-28 04:00:00 +0000 UTC,278.37,76,6.7,75,1017,274.49
2019-12-28 05:00:00 +0000 UTC,277.16,89,8.8,75,1017,275.51
2019-12-28 06:00:00 +0000 UTC,277.15,88,3.1,40,1018,275.35
2019-12-28 07:00:00 +0000 UTC,278.23,83,1.5,75,1018,275.59
2019-12-28 08:00:00 +0000 UTC,279.25,74,5.1,75,1018,274.97
2019-12-28 09:00:00 +0000 UTC,279.72,71,2.6,40,1018,274.85
2019-12-28 10:00:00 +0000 UTC,279.03,81,3.1,75,1017,276.02
2019-12-28 11:00:00 +0000 UTC,278.58,86,2.6,75,1017,276.43
2019-12-28 12:00:00 +0000 UTC,278.0,88,5.1,75,1017,276.18
2019-12-28 13:00:00 +0000 UTC,278.04,85,5.7,75,1017,275.73
2019-12-28 14:00:00 +0000 UTC,278.2,87,6.2,75,1017,276.22
2019-12-28 15:00:00 +0000 UTC,277.89,85,5.1,75,1018,275.59
2019-12-28 16:00:00 +0000 UTC,277.45,87,7.2,75,1018,275.48
2019-12-28 17:00:00 +0000 UTC,277.46,88,6.2,75,1018,275.65
2019-12-28 18:00:00 +0000 UTC,277.41,86,6.7,75,1019,275.28
2019-12-28 19:00:00 +0000 UTC,277.01,86,6.2,75,1019,274.89
2019-12-28 20:00:00 +0000 UTC,277.96,80,3.6,75,1019,274.81
2019-12-28 21:00:00 +0000 UTC,278.04,83,4.6,75,1019,275.4
2019-12-28 22:00:00 +0000 UTC,278.08,81,6.7,75,1019,275.1
2019-12-28 23:00:00 +0000 UTC,278.02,81,5.7,75,1019,275.04
2019-12-29 00:00:00 +0000 UTC,277.96,85,2.1,75,1019,275.66
2019-12-29 01:00:00 +0000 UTC,278.05,81,7.7,75,1020,275.07
2019-12-29 02:00:00 +0000 UTC,278.1,80,8.2,75,1020,274.94
2019-12-29 03:00:00 +0000 UTC,277.72,81,5.1,75,1020,274.75
2019-12-29 04:00:00 +0000 UTC,277.55,78,6.2,75,1020,274.06
2019-12-29 05:00:00 +0000 UTC,277.69,77,7.7,75,1020,274.01
2019-12-29 06:00:00 +0000 UTC,278.22,80,7.7,40,1021,275.06
2019-12-29 07:00:00 +0000 UTC,278.56,76,8.2,75,1021,274.67
2019-12-29 08:00:00 +0000 UTC,279.04,73,5.7,75,1022,274.58
2019-12-29 09:00:00 +0000 UTC,279.37,74,5.1,75,1022,275.09
2019-12-29 10:00:00 +0000 UTC,278.92,77,9.3,75,1021,275.21
2019-12-29 11:00:00 +0000 UTC,278.73,80,7.2,75,1021,275.56
2019-12-29 12:00:00 +0000 UTC,279.36,74,7.7,40,1021,275.08
2019-12-29 13:00:00 +0000 UTC,278.87,79,7.7,75,1021,275.52
2019-12-29 14:00:00 +0000 UTC,279.0,78,6.2,75,1022,275.46
2019-12-29 15:00:00 +0000 UTC,278.44,85,5.7,40,1022,276.13
2019-12-29 16:00:00 +0000 UTC,278.24,87,6.2,75,1022,276.26
2019-12-29 17:00:00 +0000 UTC,277.72,91,6.7,75,1023,276.38
2019-12-29 18:00:00 +0000 UTC,278.43,88,8.2,40,1022,276.61
2019-12-29 19:00:00 +0000 UTC,278.19,81,8.2,75,1022,275.2
2019-12-29 20:00:00 +0000 UTC,278.25,85,6.2,75,1022,275.94
2019-12-29 21:00:00 +0000 UTC,278.31,90,4.1,75,1023,276.81
2019-12-29 22:00:00 +0000 UTC,278.33,86,2.6,75,1022,276.18
2019-12-29 23:00:00 +0000 UTC,279.58,82,4.6,75,1021,276.74
2019-12-30 00:00:00 +0000 UTC,279.04,86,3.1,75,1021,276.88
2019-12-30 01:00:00 +0000 UTC,279.1,86,3.6,75,1021,276.94
2019-12-30 02:00:00 +0000 UTC,280.35,74,5.7,75,1021,276.03
2019-12-30 03:00:00 +0000 UTC,279.01,87,6.7,75,1021,277.02
2019-12-30 04:00:00 +0000 UTC,280.02,86,7.7,75,1020,277.84
2019-12-30 05:00:00 +0000 UTC,280.27,85,7.2,75,1021,277.92
2019-12-30 06:00:00 +0000 UTC,281.08,82,15.4,75,1020,278.2
2019-12-30 07:00:00 +0000 UTC,281.91,71,17.0,75,1020,276.95
2019-12-30 08:00:00 +0000 UTC,282.3,71,15.4,75,1020,277.32
2019-12-30 09:00:00 +0000 UTC,282.18,71,15.9,75,1020,277.21
2019-12-30 10:00:00 +0000 UTC,282.67,72,16.5,75,1020,277.88
2019-12-30 11:00:00 +0000 UTC,282.69,72,17.0,75,1019,277.9
2019-12-30 12:00:00 +0000 UTC,281.92,78,19.0,75,1019,278.3
2019-12-30 13:00:00 +0000 UTC,281.91,74,18.0,75,1020,277.54
2019-12-30 14:00:00 +0000 UTC,281.38,77,16.5,75,1020,277.59
2019-12-30 15:00:00 +0000 UTC,281.78,71,18.5,75,1020,276.82
2019-12-30 16:00:00 +0000 UTC,281.32,76,17.5,75,1021,277.35
2019-12-30 17:00:00 +0000 UTC,281.18,75,13.4,75,1021,277.02
2019-12-30 18:00:00 +0000 UTC,281.19,76,16.5,75,1022,277.22
2019-12-30 19:00:00 +0000 UTC,281.04,77,11.3,75,1022,277.26
2019-12-30 20:00:00 +0000 UTC,281.04,77,12.4,75,1022,277.26
2019-12-30 21:00:00 +0000 UTC,280.56,83,12.3,75,1022,277.87
2019-12-30 22:00:00 +0000 UTC,280.4,85,11.3,75,1022,278.05
2019-12-30 23:00:00 +0000 UTC,280.4,85,11.3,75,1022,278.05
2019-12-31 00:00:00 +0000 UTC,280.33,84,10.8,75,1023,277.81
2019-12-31 01:00:00 +0000 UTC,280.33,81,12.4,75,1023,277.29
2019-12-31 02:00:00 +0000 UTC,280.27,85,13.9,75,1023,277.92
2019-12-31 03:00:00 +0000 UTC,280.05,81,13.4,75,1023,277.02
2019-12-31 04:00:00 +0000 UTC,280.22,81,8.2,75,1024,277.19
2019-12-31 05:00:00 +0000 UTC,279.79,85,10.3,75,1024,277.45
2019-12-31 06:00:00 +0000 UTC,279.62,89,11.8,75,1025,277.94
2019-12-31 07:00:00 +0000 UTC,279.48,89,10.3,75,1025,277.8
2019-12-31 08:00:00 +0000 UTC,279.52,88,8.2,75,1026,277.68
2019-12-31 09:00:00 +0000 UTC,279.59,88,8.2,75,1026,277.75
2019-12-31 10:00:00 +0000 UTC,279.69,87,7.7,100,1025,277.68
2019-12-31 11:00:00 +0000 UTC,279.51,85,8.2,75,1024,277.18
2019-12-31 12:00:00 +0000 UTC,279.37,85,5.7,75,1024,277.04
2019-12-31 13:00:00 +0000 UTC,279.21,85,6.7,100,1024,276.88
2019-12-31 14:00:00 +0000 UTC,279.11,84,6.7,75,1024,276.62
2019-12-31 15:00:00 +0000 UTC,279.05,81,6.2,40,1024,276.04
2019-12-31 16:00:00 +0000 UTC,278.64,82,4.6,75,1024,275.82
2019-12-31 17:00:00 +0000 UTC,278.54,79,3.6,75,1024,275.2
2019-12-31 18:00:00 +0000 UTC,278.6,78,2.6,40,1024,275.08
2019-12-31 19:00:00 +0000 UTC,278.66,75,1.5,75,1023,274.59
2019-12-31 20:00:00 +0000 UTC,278.06,76,1.5,20,1023,274.19
2019-12-31 21:00:00 +0000 UTC,278.05,80,2.1,20,1022,274.89
2019-12-31 22:00:00 +0000 UTC,280.01,76,4.1,75,1022,276.08
2019-12-31 23:00:00 +0000 UTC,279.47,74,2.6,75,1021,275.18
2020-01-01 00:00:00 +0000 UTC,279.29,77,2.1,40,1022,275.57
2020-01-01 01:00:00 +0000 UTC,279.58,74,2.6,0,1021,275.29
2020-01-01 02:00:00 +0000 UTC,278.96,67,4.6,0,1022,273.31
2020-01-01 03:00:00 +0000 UTC,278.31,64,3.1,40,1022,272.19
2020-01-01 04:00:00 +0000 UTC,278.68,63,2.6,75,1021,272.31
2020-01-01 05:00:00 +0000 UTC,278.66,64,2.6,75,1022,272.49
2020-01-01 06:00:00 +0000 UTC,278.61,80,2.1,75,1023,275.44
2020-01-01 07:00:00 +0000 UTC,278.24,90,1.0,75,1023,276.74
2020-01-01 08:00:00 +0000 UTC,279.27,88,2.1,75,1024,277.43
2020-01-01 09:00:00 +0000 UTC,279.46,91,3.1,40,1024,278.1
2020-01-01 10:00:00 +0000 UTC,280.65,77,5.1,75,1023,276.88
2020-01-01 11:00:00 +0000 UTC,281.61,66,8.2,75,1023,275.63
2020-01-01 12:00:00 +0000 UTC,281.54,65,8.2,40,1024,275.35
2020-01-01 13:00:00 +0000 UTC,281.16,66,8.2,75,1024,275.2
2020-01-01 14:00:00 +0000 UTC,281.19,60,7.2,75,1024,273.9
2020-01-01 15:00:00 +0000 UTC,280.28,65,8.2,20,1025,274.15
2020-01-01 16:00:00 +0000 UTC,280.03,67,6.2,40,1025,274.33
2020-01-01 17:00:00 +0000 UTC,279.93,65,7.2,75,1026,273.82
2020-01-01 18:00:00 +0000 UTC,279.48,65,9.3,40,1026,273.39
2020-01-01 19:00:00 +0000 UTC,278.47,66,9.3,0,1026,272.7
2020-01-01 20:00:00 +0000 UTC,278.34,72,8.2,75,1026,273.71
2020-01-01 21:00:00 +0000 UTC,278.61,64,7.2,75,1027,272.45
2020-01-01 22:00:00 +0000 UTC,278.34,60,6.2,40,1026,271.44
2020-01-01 23:00:00 +0000 UTC,278.26,77,7.2,75,1026,274.57
2020-01-02 00:00:00 +0000 UTC,277.9,77,8.7,40,1027,274.22
2020-01-02 01:00:00 +0000 UTC,277.43,82,6.2,75,1026,274.63
2020-01-02 02:00:00 +0000 UTC,277.9,79,6.7,75,1026,274.57
2020-01-02 03:00:00 +0000 UTC,277.77,78,7.7,40,1027,274.27
2020-01-02 04:00:00 +0000 UTC,277.96,80,5.1,75,1026,274.81
2020-01-02 05:00:00 +0000 UTC,277.47,78,7.2,75,1026,273.98
2020-01-02 06:00:00 +0000 UTC,278.29,78,9.3,40,1027,274.78
2020-01-02 07:00:00 +0000 UTC,278.44,81,8.2,75,1027,275.45
2020-01-02 08:00:00 +0000 UTC,278.46,84,9.8,75,1027,275.98
2020-01-02 09:00:00 +0000 UTC,278.79,86,8.2,75,1028,276.64
2020-01-02 10:00:00 +0000 UTC,279.45,84,9.3,75,1027,276.95
2020-01-02 11:00:00 +0000 UTC,280.07,82,7.2,75,1026,277.21
2020-01-02 12:00:00 +0000 UTC,279.57,85,8.2,40,1027,277.24
2020-01-02 13:00:00 +0000 UTC,279.79,85,8.2,75,1026,277.45
2020-01-02 14:00:00 +0000 UTC,279.28,88,6.7,75,1027,277.44
2020-01-02 15:00:00 +0000 UTC,279.06,88,7.2,75,1028,277.23
2020-01-02 16:00:00 +0000 UTC,278.95,88,8.2,75,1027,277.12
2020-01-02 17:00:00 +0000 UTC,278.94,86,7.2,75,1027,276.78
2020-01-02 18:00:00 +0000 UTC,278.76,86,6.7,75,1028,276.61
2020-01-02 19:00:00 +0000 UTC,278.94,81,4.6,75,1028,275.94
2020-01-02 20:00:00 +0000 UTC,278.83,82,5.1,75,1028,276.0
2020-01-02 21:00:00 +0000 UTC,278.65,82,3.1,40,1029,275.83
2020-01-02 22:00:00 +0000 UTC,278.13,84,3.6,75,1027,275.66
2020-01-02 23:00:00 +0000 UTC,278.62,77,3.6,75,1027,274.92
2020-01-03 00:00:00 +0000 UTC,278.4,79,3.6,40,1028,275.06
2020-01-03 01:00:00 +0000 UTC,278.37,82,2.6,40,1027,275.55
2020-01-03 02:00:00 +0000 UTC,278.33,85,1.5,75,1026,276.02
2020-01-03 03:00:00 +0000 UTC,278.11,82,2.6,75,1026,275.3
2020-01-03 04:00:00 +0000 UTC,278.28,83,2.1,75,1026,275.63
2020-01-03 05:00:00 +0000 UTC,278.09,79,3.1,75,1026,274.76
2020-01-03 06:00:00 +0000 UTC,278.31,81,3.1,40,1026,275.32
2020-01-03 07:00:00 +0000 UTC,279.08,79,4.1,75,1026,275.72
2020-01-03 08:00:00 +0000 UTC,279.25,85,3.6,75,1026,276.92
2020-01-03 09:00:00 +0000 UTC,280.18,76,4.6,40,1026,276.24
2020-01-03 10:00:00 +0000 UTC,280.65,74,4.1,75,1024,276.32
2020-01-03 11:00:00 +0000 UTC,280.67,72,5.1,75,1024,275.96
2020-01-03 12:00:00 +0000 UTC,280.57,72,6.2,40,1024,275.86
2020-01-03 13:00:00 +0000 UTC,281.03,67,4.6,75,1023,275.29
2020-01-03 14:00:00 +0000 UTC,280.43,68,4.6,75,1023,274.92
2020-01-03 15:00:00 +0000 UTC,279.37,73,5.1,40,1023,274.9
2020-01-03 16:00:00 +0000 UTC,279.09,72,4.6,0,1022,274.43
2020-01-03 17:00:00 +0000 UTC,278.97,73,4.1,0,1022,274.51
2020-01-03 18:00:00 +0000 UTC,278.4,76,3.6,40,1022,274.52
2020-01-03 19:00:00 +0000 UTC,278.63,74,3.1,0,1021,274.37
2020-01-03 20:00:00 +0000 UTC,277.82,77,3.1,0,1021,274.14
2020-01-03 21:00:00 +0000 UTC,278.35,78,2.6,40,1022,274.83
2020-01-03 22:00:00 +0000 UTC,278.24,80,1.5,0,1020,275.08
2020-01-03 23:00:00 +0000 UTC,278.87,75,1.0,0,1020,274.79
2020-01-04 00:00:00 +0000 UTC,278.79,75,2.1,40,1020,274.71
2020-01-04 01:00:00 +0000 UTC,279.05,70,2.6,0,1019,274.0
2020-01-04 02:00:00 +0000 UTC,279.19,70,2.1,0,1018,274.14
2020-01-04 03:00:00 +0000 UTC,280.21,66,2.6,40,1019,274.3
2020-01-04 04:00:00 +0000 UTC,280.37,59,3.1,0,1018,272.93
2020-01-04 05:00:00 +0000 UTC,280.51,60,3.1,0,1018,273.26
2020-01-04 06:00:00 +0000 UTC,280.16,56,3.1,40,1018,272.13
2020-01-04 07:00:00 +0000 UTC,280.74,53,2.6,0,1018,271.94
2020-01-04 08:00:00 +0000 UTC,280.39,58,4.6,0,1018,272.74
2020-01-04 09:00:00 +0000 UTC,281.2,59,5.7,75,1018,273.68
2020-01-04 10:00:00 +0000 UTC,282.25,56,4.6,0,1017,273.94
2020-01-04 11:00:00 +0000 UTC,282.17,56,5.1,0,1017,273.87
2020-01-04 12:00:00 +0000 UTC,282.58,54,5.1,0,1016,273.75
2020-01-04 13:00:00 +0000 UTC,282.43,59,5.7,0,1016,274.84
2020-01-04 14:00:00 +0000 UTC,282.4,59,5.1,0,1016,274.81
2020-01-04 15:00:00 +0000 UTC,281.51,63,3.6,0,1017,274.89
2020-01-04 16:00:00 +0000 UTC,280.25,70,2.1,0,1016,275.16
2020-01-04 17:00:00 +0000 UTC,280.21,68,3.1,0,1017,274.71
2020-01-04 18:00:00 +0000 UTC,280.32,70,3.1,0,1017,275.22
2020-01-04 19:00:00 +0000 UTC,279.88,71,2.6,0,1016,275.0
2020-01-04 20:00:00 +0000 UTC,279.46,76,2.6,0,1016,275.55
2020-01-04 21:00:00 +0000 UTC,279.92,73,3.6,0,1017,275.43
2020-01-04 22:00:00 +0000 UTC,279.69,76,4.6,0,1016,275.77
2020-01-04 23:00:00 +0000 UTC,279.46,73,3.6,0,1015,274.98
2020-01-05 00:00:00 +0000 UTC,279.68,74,4.1,0,1016,275.39
2020-01-05 01:00:00 +0000 UTC,279.69,75,4.1,0,1015,275.58
2020-01-05 02:00:00 +0000 UTC,279.57,71,4.1,0,1014,274.7
2020-01-05 03:00:00 +0000 UTC,280.49,70,3.6,40,1015,275.39
2020-01-05 04:00:00 +0000 UTC,280.2,69,3.6,75,1014,274.91
2020-01-05 05:00:00 +0000 UTC,280.06,69,3.1,75,1014,274.77
2020-01-05 06:00:00 +0000 UTC,279.88,74,2.1,40,1015,275.58
2020-01-05 07:00:00 +0000 UTC,279.63,80,1.0,75,1015,276.43
2020-01-05 08:00:00 +0000 UTC,281.17,72,2.6,75,1015,276.44
2020-01-05 09:00:00 +0000 UTC,281.71,68,1.5,40,1015,276.15
2020-01-05 10:00:00 +0000 UTC,282.4,66,1.0,75,1014,276.38
2020-01-05 11:00:00 +0000 UTC,282.21,70,2.6,75,1013,277.04
2020-01-05 12:00:00 +0000 UTC,281.7,75,8.2,40,1013,277.53
2020-01-05 13:00:00 +0000 UTC,281.03,74,9.3,75,1013,276.69
2020-01-05 14:00:00 +0000 UTC,280.13,78,9.3,75,1014,276.56
2020-01-05 15:00:00 +0000 UTC,279.28,80,8.2,40,1015,276.09
2020-01-05 16:00:00 +0000 UTC,279.12,84,7.2,75,1015,276.63
2020-01-05 17:00:00 +0000 UTC,279.01,84,6.7,75,1015,276.52
2020-01-05 18:00:00 +0000 UTC,279.09,85,6.7,75,1016,276.76
2020-01-05 19:00:00 +0000 UTC,279.05,86,5.7,75,1015,276.89
2020-01-05 20:00:00 +0000 UTC,279.05,87,5.1,75,1015,277.06
2020-01-05 21:00:00 +0000 UTC,279.55,87,5.7,75,1016,277.55
2020-01-05 22:00:00 +0000 UTC,279.15,91,8.2,75,1015,277.79
2020-01-05 23:00:00 +0000 UTC,279.13,91,8.2,75,1015,277.77
2020-01-06 00:00:00 +0000 UTC,279.32,86,8.7,75,1016,277.16
2020-01-06 01:00:00 +0000 UTC,279.15,90,8.8,75,1015,277.64
2020-01-06 02:00:00 +0000 UTC,279.18,86,10.3,75,1014,277.02
2020-01-06 03:00:00 +0000 UTC,279.66,87,10.3,75,1014,277.66
2020-01-06 04:00:00 +0000 UTC,279.4,91,10.8,75,1013,278.04
2020-01-06 05:00:00 +0000 UTC,280.14,83,12.4,75,1013,277.45
2020-01-06 06:00:00 +0000 UTC,280.09,89,13.4,75,1015,278.4
2020-01-06 07:00:00 +0000 UTC,280.22,89,14.9,75,1014,278.53
2020-01-06 08:00:00 +0000 UTC,280.12,89,16.5,75,1014,278.43
2020-01-06 09:00:00 +0000 UTC,280.31,89,16.5,75,1014,278.62
2020-01-06 10:00:00 +0000 UTC,280.21,89,15.9,75,1012,278.52
2020-01-06 11:00:00 +0000 UTC,280.15,86,15.4,75,1012,277.97
2020-01-06 12:00:00 +0000 UTC,280.24,89,15.4,75,1013,278.55
2020-01-06 13:00:00 +0000 UTC,280.4,89,17.5,75,1012,278.71
2020-01-06 14:00:00 +0000 UTC,280.19,89,15.4,75,1012,278.5
2020-01-06 15:00:00 +0000 UTC,279.85,87,14.4,75,1014,277.84
2020-01-06 16:00:00 +0000 UTC,280.06,84,16.5,75,1013,277.55
